SNO,Year Month,Profit/Loss,Cummulative Total,Increase/Decrease
1,Jan-10,1088983,1088983,0
2,Feb-10,-354534,734449,-1443517.0
3,Mar-10,276622,1011071,631156.0
4,Apr-10,-728133,282938,-1004755.0
5,May-10,852993,1135931,1581126.0
6,Jun-10,563721,1699652,-289272.0
7,Jul-10,-535208,1164444,-1098929.0
8,Aug-10,632349,1796793,1167557.0
9,Sep-10,-173744,1623049,-806093.0
10,Oct-10,950741,2573790,1124485.0
11,Nov-10,-785750,1788040,-1736491.0
12,Dec-10,-1194133,593907,-408383.0
13,Jan-11,-589576,4331,604557.0
14,Feb-11,-883921,-879590,-294345.0
15,Mar-11,443564,-436026,1327485.0
16,Apr-11,837887,401861,394323.0
17,May-11,1081472,1483333,243585.0
18,Jun-11,464033,1947366,-617439.0
19,Jul-11,-1066544,880822,-1530577.0
20,Aug-11,323846,1204668,1390390.0
21,Sep-11,-806551,398117,-1130397.0
22,Oct-11,487053,885170,1293604.0
23,Nov-11,1128811,2013981,641758.0
24,Dec-11,791398,2805379,-337413.0
25,Jan-12,739367,3544746,-52031.0
26,Feb-12,-197825,3346921,-937192.0
27,Mar-12,666016,4012937,863841.0
28,Apr-12,589771,4602708,-76245.0
29,May-12,489290,5091998,-100481.0
30,Jun-12,-471439,4620559,-960729.0
31,Jul-12,120417,4740976,591856.0
32,Aug-12,175347,4916323,54930.0
33,Sep-12,855449,5771772,680102.0
34,Oct-12,605195,6376967,-250254.0
35,Nov-12,-235220,6141747,-840415.0
36,Dec-12,347138,6488885,582358.0
37,Jan-13,298510,6787395,-48628.0
38,Feb-13,163254,6950649,-135256.0
39,Mar-13,1141840,8092489,978586.0
40,Apr-13,542630,8635119,-599210.0
41,May-13,99841,8734960,-442789.0
42,Jun-13,752765,9487725,652924.0
43,Jul-13,-252949,9234776,-1005714.0
44,Aug-13,914424,10149200,1167373.0
45,Sep-13,679524,10828724,-234900.0
46,Oct-13,514377,11343101,-165147.0
47,Nov-13,462102,11805203,-52275.0
48,Dec-13,159782,11964985,-302320.0
49,Jan-14,878810,12843795,719028.0
50,Feb-14,-946748,11897047,-1825558.0
51,Mar-14,340335,12237382,1287083.0
52,Apr-14,292032,12529414,-48303.0
53,May-14,502266,13031680,210234.0
54,Jun-14,265852,13297532,-236414.0
55,Jul-14,851017,14148549,585165.0
56,Aug-14,-549615,13598934,-1400632.0
57,Sep-14,290162,13889096,839777.0
58,Oct-14,755391,14644487,465229.0
59,Nov-14,1073202,15717689,317811.0
60,Dec-14,313000,16030689,-760202.0
61,Jan-15,241132,16271821,-71868.0
62,Feb-15,1036589,17308410,795457.0
63,Mar-15,853904,18162314,-182685.0
64,Apr-15,-388932,17773382,-1242836.0
65,May-15,982952,18756334,1371884.0
66,Jun-15,537759,19294093,-445193.0
67,Jul-15,547784,19841877,10025.0
68,Aug-15,-496214,19345663,-1043998.0
69,Sep-15,854181,20199844,1350395.0
70,Oct-15,934719,21134563,80538.0
71,Nov-15,-288531,20846032,-1223250.0
72,Dec-15,-184383,20661649,104148.0
73,Jan-16,659541,21321190,843924.0
74,Feb-16,-1149123,20172067,-1808664.0
75,Mar-16,355882,20527949,1505005.0
76,Apr-16,662284,21190233,306402.0
77,May-16,518681,21708914,-143603.0
78,Jun-16,-748256,20960658,-1266937.0
79,Jul-16,-910775,20049883,-162519.0
80,Aug-16,951227,21001110,1862002.0
81,Sep-16,898241,21899351,-52986.0
82,Oct-16,-729004,21170347,-1627245.0
83,Nov-16,-112209,21058138,616795.0
84,Dec-16,516313,21574451,628522.0
85,Jan-17,607208,22181659,90895.0
86,Feb-17,382539,22564198,-224669.0
